item,itemLabel,startDate,endDate
Q7117542,P. Shilu Ao,1963-12-01,1966-08-14
Q17146533,T. N. Angami,1966-08-14,1969-02-22
Q5878019,Hokishe Sema,1969-02-22,1974-02-26
Q24952220,Vizol Angami,1974-02-26,1975-03-10
Q24952222,John Bosco Jasokie,1975-03-10,1975-03-20
Q1486618,Vacant(President's rule),1975-03-20,1977-11-25
Q24952220,Vizol Angami,1977-11-25,1980-04-18
Q3532549,S. C. Jamir,1980-04-18,1980-06-05
Q24952222,John Bosco Jasokie,1980-06-05,1982-11-18
Q3532549,S. C. Jamir,1982-11-18,1986-10-28
Q5878019,Hokishe Sema,1986-10-29,1988-08-07
Q1486618,Vacant(President's rule),1988-08-07,1989-01-25
Q3532549,S. C. Jamir,1989-01-25,1990-05-10
Q6323524,K. L. Chishi,1990-05-16,1990-06-19
Q1490828,Vamüzo Phesao,1990-06-19,1992-04-02
Q1486618,Vacant(President's rule),1992-04-02,1993-02-22
Q3532549,S. C. Jamir,1993-02-22,2003-03-06
Q3530214,Neiphiu Rio,2003-03-06,2008-01-03
Q1486618,Vacant(President's rule),2008-01-03,2008-03-12
Q3530214,Neiphiu Rio,2008-03-12,2013-03-05
Q3530214,Neiphiu Rio,2013-03-05,2014-05-24
Q7668627,T. R. Zeliang,2014-05-24,2017-02-22
Q7506061,Shürhozelie Liezietsu,2017-02-22,2017-07-19
Q7668627,T. R. Zeliang,2017-07-19,2018-03-08
Q3530214,Neiphiu Rio,2018-03-08,
